ID,hour,minute,second,time_interval,x,y
1401329,16,42,54,0,44,18
1401329,16,42,59,0,43,19
1401329,16,43,4,0,43,20
1401329,16,43,9,0,42,21
1401329,16,43,14,0,43,22
1401329,16,43,19,0,43,23
1401329,16,43,24,0,44,24
1401329,16,43,29,0,44,25
1401329,16,43,34,0,45,26
1401329,16,43,39,0,46,27
1401329,16,43,44,0,47,27
1401329,16,43,49,0,48,28
1401329,16,43,54,0,49,28
1401329,16,43,59,0,50,29
1401329,16,44,4,0,51,28
1401329,16,44,9,0,52,29
1401329,16,44,14,0,53,30
1401329,16,44,19,0,54,31
1401329,16,44,24,0,55,31
1401329,16,44,29,0,56,31
1401329,16,44,34,0,57,32
1401329,16,44,39,0,58,32
1401329,16,44,44,0,59,31
1401329,16,44,49,0,60,31
1401329,16,44,54,0,61,30
1401329,16,44,59,0,62,30
1401329,16,45,4,0,63,31
1401329,16,45,9,0,64,32
1401329,16,45,14,0,65,33
1401329,16,45,19,0,66,33
1401329,16,45,24,0,67,32
1401329,16,45,29,0,68,32
1401329,16,45,34,0,69,32
1401329,16,45,39,0,70,33
1401329,16,45,44,0,71,33
1401329,16,45,49,0,72,34
1401329,16,45,54,0,73,34
1401329,16,45,59,0,74,34
1401329,16,46,4,0,75,34
1401329,16,46,9,0,76,35
1401329,16,46,14,0,77,36
1401329,16,46,19,0,78,36
1401329,16,46,24,0,79,37
1401329,16,46,29,0,80,37
1401329,16,46,34,0,81,38
1401329,16,46,39,0,82,39
1401329,16,46,44,0,82,40
1401329,16,46,49,0,83,41
1401329,16,46,54,0,84,42
1401329,16,46,59,0,85,43
1401329,16,47,4,0,86,44
1401329,16,47,8,5,86,44
1401329,16,52,14,0,85,44
1401329,16,52,19,0,84,44
1401329,16,52,24,0,83,45
1401329,16,52,29,0,82,45
1401329,16,52,34,0,81,45
1401329,16,52,39,0,80,46
1401329,16,52,44,0,79,47
1401329,16,52,49,0,78,48
1401329,16,52,54,0,77,47
1401329,16,52,59,0,76,47
1401329,16,53,4,0,75,46
1401329,16,53,9,0,74,46
1401329,16,53,14,0,73,47
1401329,16,53,19,0,72,46
1401329,16,53,24,0,71,45
1401329,16,53,29,0,70,44
1401329,16,53,34,0,69,44
1401329,16,53,38,11,69,44
1401329,17,5,14,9,69,44
1401329,17,15,13,0,68,43
1401329,17,15,18,0,67,42
1401329,17,15,23,0,66,42
1401329,17,15,28,0,65,42
1401329,17,15,33,0,64,43
1401329,17,15,38,0,64,44
1401329,17,15,43,0,63,45
1401329,17,15,48,0,64,46
1401329,17,15,53,0,64,47
1401329,17,15,58,0,65,48
1401329,17,16,3,0,66,49
1401329,17,16,8,0,65,50
1401329,17,16,13,0,65,51
1401329,17,16,18,0,65,52
1401329,17,16,23,0,65,53
1401329,17,16,28,0,65,54
1401329,17,16,33,0,66,55
1401329,17,16,38,0,67,56
1401329,17,16,43,0,68,57
1401329,17,16,48,0,69,58
1401329,17,16,53,0,69,59
1401329,17,16,58,0,68,60
1401329,17,17,3,0,69,61
1401329,17,17,8,0,70,62
1401329,17,17,13,0,70,63
1401329,17,17,18,0,69,64
1401329,17,17,23,0,69,65
1401329,17,17,28,0,69,66
1401329,17,17,33,0,68,67
1401329,17,17,38,0,68,68
1401329,17,17,43,0,69,69
1401329,17,17,48,0,69,70
1401329,17,17,53,0,68,71
1401329,17,17,58,0,69,72
1401329,17,18,3,0,68,73
1401329,17,18,8,0,69,74
1401329,17,18,13,0,69,75
1401329,17,18,18,0,70,76
1401329,17,18,23,0,71,77
1401329,17,18,28,0,72,78
1401329,17,18,33,0,73,78
1401329,17,18,38,0,74,77
1401329,17,18,43,0,75,76
1401329,17,18,48,0,76,76
1401329,17,18,53,0,77,76
1401329,17,18,58,0,78,76
1401329,17,19,3,0,79,77
1401329,17,19,8,0,80,77
1401329,17,19,13,0,81,77
1401329,17,19,18,0,82,78
1401329,17,19,23,0,83,79
1401329,17,19,28,0,84,79
1401329,17,19,33,0,85,80
1401329,17,19,38,0,86,80
1401329,17,19,43,0,87,80
1401329,17,19,48,0,88,80
1401329,17,19,53,0,89,79
1401329,17,19,58,0,90,79
1401329,17,20,3,0,91,78
1401329,17,20,8,0,92,78
1401329,17,20,13,0,93,77
1401329,17,20,18,0,94,76
1401329,17,20,23,0,95,77
1401329,17,20,28,0,96,76
1401329,17,20,33,0,97,77
1401329,17,20,38,0,98,77
1401329,17,20,43,1,99,77
1038231,9,14,26,0,99,77
1038231,9,14,57,0,98,76
1038231,9,15,1,0,97,77
1038231,9,15,5,0,96,76
1038231,9,15,9,0,95,76
1038231,9,15,13,0,94,76
1038231,9,15,17,0,93,76
1038231,9,15,21,0,92,77
1038231,9,15,25,0,91,77
1038231,9,15,29,0,90,78
1038231,9,15,33,0,89,78
1038231,9,15,37,0,88,79
1038231,9,15,41,0,87,80
1038231,9,15,45,0,86,80
1038231,9,15,49,0,85,79
1038231,9,15,53,0,84,79
1038231,9,15,57,0,83,79
1038231,9,16,1,0,82,80
1038231,9,16,5,0,81,79
1038231,9,16,9,0,80,79
1038231,9,16,13,0,79,78
1038231,9,16,17,0,78,78
1038231,9,16,21,0,77,77
1038231,9,16,25,0,76,78
1038231,9,16,29,0,75,77
1038231,9,16,33,0,74,77
1038231,9,16,37,0,73,78
1038231,9,16,41,0,73,79
1038231,9,16,45,0,72,80
1038231,9,16,49,0,71,81
1038231,9,16,53,0,70,82
1038231,9,16,57,0,70,83
1038231,9,17,1,0,69,84
1038231,9,17,5,0,68,85
1038231,9,17,9,0,68,86
1038231,9,17,13,0,67,87
1038231,9,17,17,0,66,88
1038231,9,17,21,0,65,87
1038231,9,17,25,0,64,88
1038231,9,17,29,0,63,87
1038231,9,17,33,0,62,87
1038231,9,17,37,0,61,87
1038231,9,17,41,0,60,88
1038231,9,17,45,0,59,89
1038231,9,17,49,0,58,88
1038231,9,17,53,0,57,88
1038231,9,17,57,0,56,87
1038231,9,18,1,0,55,87
1038231,9,18,5,0,54,86
1038231,9,18,9,0,53,85
1038231,9,18,13,0,52,84
1038231,9,18,17,0,51,83
1038231,9,18,21,0,50,83
1038231,9,18,25,0,49,83
1038231,9,18,29,0,48,82
1038231,9,18,33,0,47,81
1038231,9,18,37,0,46,80
1038231,9,18,41,0,45,79
1038231,9,18,45,0,44,78
1038231,9,18,49,0,43,78
1038231,9,18,53,0,42,77
1038231,9,18,57,0,41,76
1038231,9,19,1,0,40,75
1038231,9,19,5,0,39,74
1038231,9,19,9,0,38,74
1038231,9,19,13,0,37,73
1038231,9,19,17,0,36,72
1038231,9,19,21,0,35,71
1038231,9,19,25,0,34,70
1038231,9,19,29,0,34,69
1038231,9,19,33,0,33,68
1038231,9,19,37,0,32,67
1038231,9,19,41,0,31,67
1038231,9,19,45,0,30,66
1038231,9,19,49,0,29,67
1038231,9,19,53,0,28,66
1038231,9,19,57,5,28,66
1038231,9,25,12,0,29,67
1038231,9,25,16,0,30,66
1038231,9,25,20,0,31,67
1038231,9,25,24,0,32,66
1038231,9,25,28,0,33,65
1038231,9,25,32,0,34,64
1038231,9,25,36,0,34,63
1038231,9,25,40,0,33,62
1038231,9,25,44,0,32,62
1038231,9,25,48,0,31,61
1038231,9,25,52,0,30,60
1038231,9,25,56,0,29,59
1038231,9,26,0,0,28,58
1038231,9,26,4,0,27,58
1038231,9,26,8,0,26,57
1038231,9,26,12,0,25,56
1038231,9,26,16,0,24,55
1038231,9,26,20,0,23,54
1038231,9,26,24,0,22,53
1038231,9,26,28,0,21,52
1038231,9,26,32,0,20,51
1038231,9,26,36,0,19,50
1038231,9,26,40,0,18,49
1038231,9,26,44,0,17,48
1038231,9,26,48,0,17,47
1038231,9,26,52,0,16,46
1038231,9,26,56,0,16,45
1038231,9,27,0,0,16,44
1038231,9,27,4,0,17,43
1038231,9,27,8,6,17,43
1038231,9,33,32,0,16,44
1038231,9,33,36,0,15,45
1038231,9,33,40,0,16,46
1038231,9,33,44,0,16,47
1038231,9,33,48,0,17,48
1038231,9,33,52,0,18,49
1038231,9,33,56,0,19,50
1038231,9,34,0,0,20,51
1038231,9,34,4,0,21,51
1038231,9,34,8,0,22,52
1038231,9,34,12,0,23,53
1038231,9,34,16,0,24,54
1038231,9,34,20,0,25,55
1038231,9,34,24,0,26,56
1038231,9,34,28,0,27,57
1038231,9,34,32,0,28,58
1038231,9,34,36,0,29,59
1038231,9,34,40,0,30,59
1038231,9,34,44,0,31,60
1038231,9,34,48,0,32,61
1038231,9,34,52,0,33,62
1038231,9,34,56,0,34,63
1038231,9,35,0,0,34,64
1038231,9,35,4,0,33,65
1038231,9,35,8,0,32,66
1038231,9,35,12,0,31,66
1038231,9,35,16,0,30,67
1038231,9,35,20,0,29,67
1038231,9,35,24,0,28,67
1038231,9,35,28,0,27,66
1038231,9,35,32,0,26,66
1038231,9,35,36,0,25,67
1038231,9,35,40,0,24,66
1038231,9,35,44,0,23,66
1038231,9,35,48,0,22,66
1038231,9,35,52,0,21,66
1038231,9,35,56,0,20,67
1038231,9,36,0,0,19,67
1038231,9,36,4,0,18,66
1038231,9,36,8,0,17,67
1038231,9,36,12,0,16,66
1038231,9,36,16,4,16,66
1038231,9,40,32,0,17,67
1038231,9,40,36,0,18,67
1038231,9,40,40,0,19,67
1038231,9,40,44,0,20,66
1038231,9,40,48,0,21,67
1038231,9,40,52,0,22,67
1038231,9,40,56,0,23,66
1038231,9,41,0,0,24,66
1038231,9,41,4,0,25,67
1038231,9,41,8,0,26,66
1038231,9,41,12,0,27,66
1038231,9,41,16,0,28,67
1038231,9,41,20,0,29,66
1038231,9,41,24,0,30,67
1038231,9,41,28,0,31,66
1038231,9,41,32,0,32,65
1038231,9,41,36,0,33,65
1038231,9,41,40,0,34,64
1038231,9,41,44,0,34,63
1038231,9,41,48,0,33,62
1038231,9,41,52,0,32,62
1038231,9,41,56,0,31,61
1038231,9,42,0,0,30,60
1038231,9,42,4,0,29,59
1038231,9,42,8,0,28,58
1038231,9,42,12,0,27,57
1038231,9,42,16,0,26,56
1038231,9,42,20,0,25,56
1038231,9,42,24,0,24,55
1038231,9,42,28,0,23,54
1038231,9,42,32,0,22,53
1038231,9,42,36,0,21,52
1038231,9,42,40,0,20,51
1038231,9,42,44,0,19,50
1038231,9,42,48,0,18,49
1038231,9,42,52,0,17,48
1038231,9,42,56,0,16,47
1038231,9,43,0,0,15,46
1038231,9,43,4,0,15,45
1038231,9,43,8,0,16,44
1038231,9,43,12,0,16,43
1038231,9,43,16,0,16,42
1038231,9,43,20,0,16,41
1038231,9,43,24,0,17,40
1038231,9,43,28,0,17,39
1038231,9,43,32,0,18,38
1038231,9,43,36,0,19,39
1038231,9,43,40,0,20,38
1038231,9,43,44,0,21,38
1038231,9,43,48,0,22,38
1038231,9,43,52,0,23,38
1038231,9,43,56,0,24,39
1038231,9,44,0,0,25,38
1038231,9,44,4,0,26,37
1038231,9,44,8,0,27,36
1038231,9,44,12,0,28,35
1038231,9,44,16,0,29,36
1038231,9,44,20,0,30,35
1038231,9,44,24,0,31,34
1038231,9,44,28,0,32,33
1038231,9,44,44,0,32,34
1038231,9,44,48,0,32,35
1038231,9,44,52,0,33,36
1038231,9,44,56,0,34,36
1038231,9,45,0,0,35,37
1038231,9,45,4,0,36,37
1038231,9,45,8,0,37,37
1038231,9,45,12,0,38,37
1038231,9,45,16,0,39,36
1038231,9,45,20,0,40,35
1038231,9,45,24,0,41,34
1038231,9,45,28,0,42,33
1038231,9,45,32,0,43,32
1038231,9,45,36,0,44,31
1038231,9,45,40,0,45,30
1038231,9,45,44,0,46,29
1038231,9,45,48,0,47,28
1038231,9,45,52,0,48,28
1038231,9,45,56,0,49,29
1038231,9,46,0,0,50,28
1038231,9,46,4,0,51,28
1038231,9,46,8,0,52,29
1038231,9,46,12,0,53,30
1038231,9,46,16,0,54,29
1038231,9,46,20,0,55,30
1038231,9,46,24,0,56,31
1038231,9,46,28,0,57,30
1038231,9,46,32,0,58,31
1038231,9,46,36,0,59,32
1038231,9,46,40,0,60,33
1038231,9,46,44,0,61,33
1038231,9,46,48,0,62,34
1038231,9,46,52,0,63,35
1038231,9,46,56,0,63,36
1038231,9,47,0,0,63,37
1038231,9,47,4,0,63,38
1038231,9,47,8,0,63,39
1038231,9,47,12,0,64,40
1038231,9,47,16,0,65,41
1038231,9,47,20,0,66,41
1038231,9,47,24,0,67,42
1038231,9,47,28,0,68,43
1038231,9,47,32,0,69,43
1038231,9,47,36,0,70,44
1038231,9,47,40,0,71,43
1038231,9,47,44,0,72,43
1038231,9,47,48,0,73,44
1038231,9,47,52,0,74,45
1038231,9,47,56,0,75,46
1038231,9,48,0,0,76,47
1038231,9,48,4,0,77,47
1038231,9,48,8,0,78,48
1038231,9,48,12,12,78,48
1038231,10,0,12,0,77,47
1038231,10,0,16,0,76,48
1038231,10,0,20,0,75,48
1038231,10,0,24,0,74,47
1038231,10,0,28,0,73,47
1038231,10,0,32,0,72,46
1038231,10,0,36,0,71,45
1038231,10,0,40,0,70,44
1038231,10,0,44,0,69,43
1038231,10,0,48,0,68,43
1038231,10,0,52,0,67,42
1038231,10,0,56,0,66,42
1038231,10,1,0,0,65,41
1038231,10,1,4,0,64,40
1038231,10,1,8,0,63,40
1038231,10,1,12,0,62,41
1038231,10,1,16,0,61,42
1038231,10,1,20,0,60,43
1038231,10,1,24,0,59,44
1038231,10,1,28,0,58,45
1038231,10,1,32,0,57,46
1038231,10,1,36,0,56,47
1038231,10,1,40,0,55,47
1038231,10,1,44,0,54,48
1038231,10,1,48,0,53,49
1038231,10,1,52,0,52,50
1038231,10,1,56,0,51,50
1038231,10,2,0,0,50,51
1038231,10,2,4,0,49,52
1038231,10,2,8,0,48,52
1038231,10,2,12,0,47,53
1038231,10,2,16,0,46,54
1038231,10,2,20,0,45,55
1038231,10,2,24,0,44,56
1038231,10,2,28,0,43,57
1038231,10,2,32,0,42,58
1038231,10,2,36,0,41,59
1038231,10,2,40,0,40,60
1038231,10,2,44,0,39,61
1038231,10,2,48,0,38,62
1038231,10,2,52,0,37,63
1038231,10,2,56,0,36,63
1038231,10,3,0,0,35,64
1038231,10,3,4,0,34,65
1038231,10,3,8,0,33,65
1038231,10,3,12,0,32,66
1038231,10,3,16,0,31,66
1038231,10,3,20,0,30,67
1038231,10,3,24,0,29,66
1038231,10,3,28,0,28,66
1038231,10,3,32,0,27,67
1038231,10,3,36,0,26,66
1038231,10,3,40,0,25,66
1038231,10,3,44,0,24,67
1038231,10,3,48,0,23,66
1038231,10,3,52,0,22,66
1038231,10,3,56,0,21,66
1038231,10,4,0,0,20,67
1038231,10,4,4,0,19,66
1038231,10,4,8,0,18,67
1038231,10,4,12,0,17,67
1038231,10,4,16,0,16,66
1038231,10,4,20,6,16,66
1038231,10,10,52,0,17,66
1038231,10,10,56,0,18,67
1038231,10,11,0,0,19,67
1038231,10,11,4,0,20,67
1038231,10,11,8,0,21,67
1038231,10,11,12,0,22,67
1038231,10,11,16,0,23,66
1038231,10,11,20,0,24,66
1038231,10,11,24,0,25,67
1038231,10,11,28,0,26,67
1038231,10,11,32,0,27,66
1038231,10,11,36,0,28,66
1038231,10,11,40,0,29,67
1038231,10,11,44,0,30,67
1038231,10,11,48,0,31,67
1038231,10,11,52,0,32,67
1038231,10,11,56,0,33,66
1038231,10,12,0,0,34,65
1038231,10,12,4,0,35,65
1038231,10,12,8,0,36,64
1038231,10,12,12,0,37,63
1038231,10,12,16,0,38,63
1038231,10,12,20,0,39,62
1038231,10,12,24,0,40,61
1038231,10,12,28,0,41,60
1038231,10,12,32,0,42,59
1038231,10,12,36,0,43,58
1038231,10,12,40,0,44,57
1038231,10,12,44,0,45,56
1038231,10,12,48,0,46,55
1038231,10,12,52,0,47,54
1038231,10,12,56,0,48,54
1038231,10,13,0,0,49,53
1038231,10,13,4,0,50,52
1038231,10,13,8,0,51,52
1038231,10,13,12,0,52,51
1038231,10,13,16,0,53,51
1038231,10,13,20,0,54,50
1038231,10,13,24,0,55,49
1038231,10,13,28,0,56,48
1038231,10,13,32,0,57,47
1038231,10,13,36,0,58,46
1038231,10,13,40,0,59,45
1038231,10,13,44,0,60,44
1038231,10,13,48,0,61,43
1038231,10,13,52,0,62,42
1038231,10,13,56,0,63,41
1038231,10,14,0,0,64,42
1038231,10,14,4,0,65,42
1038231,10,14,8,0,66,41
1038231,10,14,12,0,67,42
1038231,10,14,16,0,68,43
1038231,10,14,20,0,69,44
1038231,10,14,24,20,69,44
1038231,10,35,12,0,68,43
1038231,10,35,16,0,67,42
1038231,10,35,20,0,66,41
1038231,10,35,24,0,65,41
1038231,10,35,28,0,64,42
1038231,10,35,32,0,63,43
1038231,10,35,36,0,62,42
1038231,10,35,40,0,61,42
1038231,10,35,44,0,60,43
1038231,10,35,48,0,59,44
1038231,10,35,52,0,58,45
1038231,10,35,56,0,57,46
1038231,10,36,0,0,56,47
1038231,10,36,4,0,55,47
1038231,10,36,8,0,54,48
1038231,10,36,12,0,53,49
1038231,10,36,16,0,52,50
1038231,10,36,20,0,51,50
1038231,10,36,24,0,50,51
1038231,10,36,28,0,49,52
1038231,10,36,32,0,48,52
1038231,10,36,36,0,47,53
1038231,10,36,40,0,46,54
1038231,10,36,44,0,45,55
1038231,10,36,48,0,44,56
1038231,10,36,52,0,43,57
1038231,10,36,56,0,42,58
1038231,10,37,0,0,41,59
1038231,10,37,4,0,40,60
1038231,10,37,8,0,39,61
1038231,10,37,12,0,38,62
1038231,10,37,16,0,37,63
1038231,10,37,20,0,36,64
1038231,10,37,24,0,35,65
1038231,10,37,28,0,34,66
1038231,10,37,32,0,34,67
1038231,10,37,36,0,34,68
1038231,10,37,40,0,34,69
1038231,10,37,44,0,34,70
1038231,10,37,48,0,35,71
1038231,10,37,52,0,36,72
1038231,10,37,56,0,37,73
1038231,10,38,0,0,38,73
1038231,10,38,4,0,39,73
1038231,10,38,8,0,40,74
1038231,10,38,12,0,41,75
1038231,10,38,16,0,42,76
1038231,10,38,20,0,43,77
1038231,10,38,24,0,44,78
1038231,10,38,28,0,45,79
1038231,10,38,32,0,46,80
1038231,10,38,36,0,47,81
1038231,10,38,40,0,46,82
1038231,10,38,44,0,46,83
1038231,10,38,48,0,47,84
1038231,10,38,52,0,48,85
1038231,10,38,56,0,48,86
1038231,10,39,0,0,48,87
1038231,10,39,4,5,48,87
1038231,10,44,12,0,48,86
1038231,10,44,16,0,48,85
1038231,10,44,20,0,48,84
1038231,10,44,24,0,49,83
1038231,10,44,28,0,48,82
1038231,10,44,32,0,47,81
1038231,10,44,36,0,46,80
1038231,10,44,40,0,45,79
1038231,10,44,44,0,44,79
1038231,10,44,48,0,43,78
1038231,10,44,52,0,42,77
1038231,10,44,56,0,41,76
1038231,10,45,0,0,40,75
1038231,10,45,4,0,39,74
1038231,10,45,8,0,38,73
1038231,10,45,12,0,37,73
1038231,10,45,16,0,36,72
1038231,10,45,20,0,35,71
1038231,10,45,24,0,34,70
1038231,10,45,28,0,34,69
1038231,10,45,32,0,33,68
1038231,10,45,36,0,32,67
1038231,10,45,40,0,33,66
1038231,10,45,44,0,33,65
1038231,10,45,48,0,34,64
1038231,10,45,52,0,34,63
1038231,10,45,56,0,33,62
1038231,10,46,0,0,32,62
1038231,10,46,4,0,31,61
1038231,10,46,8,0,30,60
1038231,10,46,12,0,29,60
1038231,10,46,16,0,28,59
1038231,10,46,20,0,27,58
1038231,10,46,24,0,26,57
1038231,10,46,28,0,25,56
1038231,10,46,32,0,24,55
1038231,10,46,36,0,23,54
1038231,10,46,40,0,22,53
1038231,10,46,44,0,21,52
1038231,10,46,48,0,20,51
1038231,10,46,52,0,19,50
1038231,10,46,56,0,18,49
1038231,10,47,0,0,17,48
1038231,10,47,4,0,16,47
1038231,10,47,8,0,16,46
1038231,10,47,12,0,15,45
1038231,10,47,16,0,14,44
1038231,10,47,20,0,13,44
1038231,10,47,24,0,12,44
1038231,10,47,28,0,11,44
1038231,10,47,32,0,10,43
1038231,10,47,36,0,9,42
1038231,10,47,40,0,8,42
1038231,10,47,44,0,7,42
1038231,10,47,48,0,6,43
1038231,10,47,52,32,6,43
1038231,11,20,12,0,7,42
1038231,11,20,16,0,8,42
1038231,11,20,20,0,9,43
1038231,11,20,24,0,10,42
1038231,11,20,28,0,11,43
1038231,11,20,32,0,12,43
1038231,11,20,36,0,13,43
1038231,11,20,40,0,14,44
1038231,11,20,44,0,15,45
1038231,11,20,48,0,16,46
1038231,11,20,52,0,17,47
1038231,11,20,56,0,17,48
1038231,11,21,0,0,18,49
1038231,11,21,4,0,19,50
1038231,11,21,8,0,20,51
1038231,11,21,12,0,21,52
1038231,11,21,16,0,22,52
1038231,11,21,20,0,23,53
1038231,11,21,24,0,24,54
1038231,11,21,28,0,25,55
1038231,11,21,32,0,26,56
1038231,11,21,36,0,27,57
1038231,11,21,40,0,28,58
1038231,11,21,44,0,29,59
1038231,11,21,48,0,30,60
1038231,11,21,52,0,31,61
1038231,11,21,56,0,32,62
1038231,11,22,0,0,33,62
1038231,11,22,4,0,34,63
1038231,11,22,8,0,34,64
1038231,11,22,12,0,33,65
1038231,11,22,16,0,32,65
1038231,11,22,20,0,31,66
1038231,11,22,24,0,30,67
1038231,11,22,28,0,29,67
1038231,11,22,32,0,28,67
1038231,11,22,36,0,27,67
1038231,11,22,40,0,26,67
1038231,11,22,44,0,25,66
1038231,11,22,48,0,24,66
1038231,11,22,52,40,23,66
1038231,12,3,37,0,24,67
1038231,12,3,41,0,25,67
1038231,12,3,45,0,26,67
1038231,12,3,49,0,27,67
1038231,12,3,53,0,28,66
1038231,12,3,57,0,29,66
1038231,12,4,1,0,30,66
1038231,12,4,5,0,31,66
1038231,12,4,9,0,32,67
1038231,12,4,13,0,33,68
1038231,12,4,17,0,34,69
1038231,12,4,21,0,34,70
1038231,12,4,25,0,35,71
1038231,12,4,29,0,36,72
1038231,12,4,33,0,37,73
1038231,12,4,37,0,38,74
1038231,12,4,41,0,39,73
1038231,12,4,45,0,40,74
1038231,12,4,49,0,41,74
1038231,12,4,53,0,42,75
1038231,12,4,57,0,43,75
1038231,12,5,1,0,44,76
1038231,12,5,5,0,45,77
1038231,12,5,9,0,46,78
1038231,12,5,13,35,47,79
1038231,12,40,39,0,46,78
1038231,12,40,43,0,45,79
1038231,12,40,47,0,44,79
1038231,12,40,51,0,43,78
1038231,12,40,55,0,42,77
1038231,12,40,59,0,41,76
1038231,12,41,3,0,40,75
1038231,12,41,7,0,39,74
1038231,12,41,11,0,38,74
1038231,12,41,15,0,37,73
1038231,12,41,19,0,36,72
1038231,12,41,23,0,35,71
1038231,12,41,27,0,34,70
1038231,12,41,31,0,33,69
1038231,12,41,35,0,33,68
1038231,12,41,39,0,34,67
1038231,12,41,43,0,34,66
1038231,12,41,47,0,35,65
1038231,12,41,51,0,36,64
1038231,12,41,55,0,37,63
1038231,12,41,59,0,38,63
1038231,12,42,3,0,39,62
1038231,12,42,7,0,40,61
1038231,12,42,11,0,41,60
1038231,12,42,15,0,42,59
1038231,12,42,19,0,43,58
1038231,12,42,23,0,44,57
1038231,12,42,27,0,45,56
1038231,12,42,31,0,46,55
1038231,12,42,35,0,47,54
1038231,12,42,39,0,48,54
1038231,12,42,43,0,49,53
1038231,12,42,47,0,50,52
1038231,12,42,51,0,51,52
1038231,12,42,55,0,52,51
1038231,12,42,59,0,53,50
1038231,12,43,3,0,54,49
1038231,12,43,7,0,55,48
1038231,12,43,11,0,56,47
1038231,12,43,15,0,57,46
1038231,12,43,19,0,58,45
1038231,12,43,23,0,59,44
1038231,12,43,27,0,60,43
1038231,12,43,31,0,61,42
1038231,12,43,35,0,62,41
1038231,12,43,39,0,63,40
1038231,12,43,43,0,63,39
1038231,12,43,47,0,63,38
1038231,12,43,51,0,64,37
1038231,12,43,55,0,64,36
1038231,12,43,59,0,63,35
1038231,12,44,3,0,62,34
1038231,12,44,7,0,61,33
1038231,12,44,11,0,60,32
1038231,12,44,15,0,59,32
1038231,12,44,19,0,58,32
1038231,12,44,23,0,57,32
1038231,12,44,27,0,56,31
1038231,12,44,31,0,55,30
1038231,12,44,35,0,54,31
1038231,12,44,39,0,53,30
1038231,12,44,43,0,52,29
1038231,12,44,47,0,51,29
1038231,12,44,51,0,50,29
1038231,12,44,55,0,49,29
1038231,12,44,59,0,48,28
1038231,12,45,3,0,47,27
1038231,12,45,7,0,46,27
1038231,12,45,11,0,45,26
1038231,12,45,15,0,45,25
1038231,12,45,19,0,44,24
1038231,12,45,23,0,43,23
1038231,12,45,27,0,44,22
1038231,12,45,31,0,43,21
1038231,12,45,35,0,43,20
1038231,12,45,39,0,42,19
1038231,12,45,43,0,43,18
1038231,12,45,47,0,44,17
1038231,12,45,51,0,44,16
1038231,12,45,55,0,45,15
1038231,12,45,59,0,46,14
1038231,12,46,3,0,47,13
1038231,12,46,7,0,48,12
1038231,12,46,11,0,47,11
1038231,12,46,15,4,47,11
1038231,12,50,32,0,47,12
1038231,12,50,36,0,48,13
1038231,12,50,40,0,47,14
1038231,12,50,44,0,46,15
1038231,12,50,48,0,45,16
1038231,12,50,52,0,44,17
1038231,12,50,56,0,43,18
1038231,12,51,0,0,43,19
1038231,12,51,4,0,43,20
1038231,12,51,8,0,42,21
1038231,12,51,12,0,43,22
1038231,12,51,16,0,43,23
1038231,12,51,20,0,44,24
1038231,12,51,24,0,45,25
1038231,12,51,28,0,45,26
1038231,12,51,32,0,46,27
1038231,12,51,36,0,47,28
1038231,12,51,40,0,48,29
1038231,12,51,44,0,49,28
1038231,12,51,48,0,50,28
1038231,12,51,52,0,51,29
1038231,12,51,56,0,52,29
1038231,12,52,0,0,53,30
1038231,12,52,4,0,54,29
1038231,12,52,8,0,55,30
1038231,12,52,12,0,56,30
1038231,12,52,16,0,57,31
1038231,12,52,20,0,58,31
1038231,12,52,24,0,59,32
1038231,12,52,28,0,60,32
1038231,12,52,32,0,61,33
1038231,12,52,36,0,62,34
1038231,12,52,40,0,63,35
1038231,12,52,44,0,62,36
1038231,12,52,48,0,62,37
1038231,12,52,52,0,63,38
1038231,12,52,56,0,63,39
1038231,12,53,0,0,64,40
1038231,12,53,4,0,65,41
1038231,12,53,8,0,66,42
1038231,12,53,12,0,67,42
1038231,12,53,16,0,68,43
1038231,12,53,20,0,69,44
1038231,12,53,24,6,69,44
1038231,13,0,12,0,68,43
1038231,13,0,16,0,67,42
1038231,13,0,20,0,66,41
1038231,13,0,24,0,65,41
1038231,13,0,28,0,64,40
1038231,13,0,32,0,64,39
1038231,13,0,36,0,64,38
1038231,13,0,40,0,65,37
1038231,13,0,44,0,64,36
1038231,13,0,48,0,63,35
1038231,13,0,52,0,62,34
1038231,13,0,56,0,61,33
1038231,13,1,0,0,60,33
1038231,13,1,4,0,59,32
1038231,13,1,8,0,58,32
1038231,13,1,12,0,57,31
1038231,13,1,16,0,56,30
1038231,13,1,20,0,55,30
1038231,13,1,24,0,54,31
1038231,13,1,28,0,53,30
1038231,13,1,32,0,52,29
1038231,13,1,36,0,51,28
1038231,13,1,40,0,50,29
1038231,13,1,44,0,49,29
1038231,13,1,48,0,48,29
1038231,13,1,52,0,47,28
1038231,13,1,56,0,46,27
1038231,13,2,0,0,45,26
1038231,13,2,4,0,44,25
1038231,13,2,8,0,44,24
1038231,13,2,12,0,44,23
1038231,13,2,16,0,44,22
1038231,13,2,20,0,43,21
1038231,13,2,24,0,43,20
1038231,13,2,28,0,42,19
1038231,13,2,32,0,43,18
1038231,13,2,36,0,44,17
1038231,13,2,40,0,45,16
1038231,13,2,44,0,46,15
1038231,13,2,48,0,46,14
1038231,13,2,52,0,47,13
1038231,13,2,56,0,48,12
1038231,13,3,0,0,47,11
1038231,13,3,4,2,47,11
1038231,13,5,42,0,47,12
1038231,13,5,46,0,47,13
